id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4476367289086156,Iw2F2C7IU,6399427195,米丝特何金银,英雄联盟这个辣鸡游戏浪费时间，浪费青春，浪费生命。果断卸载，珍爱生活。,,,,,0,0,0,2020-02-26 23:56,iPhone,['http://ww1.sinaimg.cn/large/006Z5llFgy1gca8sd96spj33402c0npe.jpg'],,
4476367280033538,Iw2F208IW,5170978127,陕西铁检,【官宣！#英雄联盟全球总决赛不受影响#】2月26日下午2:00，上海举行新闻发布会，会上提到将全力办好英雄联盟全球总决赛S10等重大赛事，并正在积极部署新一轮的国际头部赛事落沪。O线下电竞受影响，英雄联盟全球总决赛还办#上海战疫#L澎湃新闻的微博视频#上海正全力筹办S10#,,,,"英雄联盟全球总决赛不受影响,上海战疫,上海正全力筹办S10",0,0,1,2020-02-26 23:56,iPhone客户端,,"http://f.video.weibocdn.com/000ng9Mdgx07BfZ1Wbt601041200gos90E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487058&ssig=LAv61Sv6%2Fe&KID=unistore,video",
4476367129295567,Iw2EMD0cv,6025542011,爱到彼岸花开时,#O网页链接#团队现在需要游戏陪玩小姐姐🙋有会费介意勿扰20-50+每小时🙋一单一结不拖工资🙋会绝地求生吃鸡，英雄联盟lol，云顶之奕，和平精英，王者荣耀🙋我不骗人，就这样#王者荣耀##英雄联盟##和平精英##游戏陪我##云顶之奕##比心##比心陪玩#,,,,"王者荣耀,英雄联盟,和平精英,游戏陪我,云顶之奕,比心,比心陪玩",0,1,2,2020-02-26 23:55,HUAWEI P20,['http://ww4.sinaimg.cn/large/006zMyJtgy1gca8rwshw7j30rs0rs412.jpg'],,
4476367116442107,Iw2ELr1SX,6137874760,黑杰Heija,#英雄联盟#@英雄联盟同人#LOL情人节#画了维鲁斯。嘴上说着要画要画，没想到就真的画了这个皮肤。,,,英雄联盟同人,"英雄联盟,LOL情人节",10,10,25,2020-02-26 23:55,nova5Pro人像超级夜景,['http://ww1.sinaimg.cn/large/006HnTC0gy1gca8rupbx3j32kd33gnpp.jpg'],,
4476367036684117,Iw2EDs2Ql,6372721383,楼馨平_Deirdre,【逢年过节胖三斤！当LOL的英雄们变成萌萌哒Q版胖纸】俗话说得好，逢年过节胖三斤，虽然现在还没到最适合大吃大喝的春节，但是相信各位在刚刚过去的圣诞节和元旦也没少吃吧。这一点就连游戏中的角色们都不能幸免，来欣赏下这组Q弹的胖版《英雄联盟》同人画作吧，有没有“同病相怜”的感觉呢？,,,,,0,0,0,2020-02-26 23:55,iPhone客户端,,,
4476366873423577,Iw2EnemCZ,5058021237,张起灵即麒麟也,#英雄联盟#Doinb激情开麦，我还是喜欢听三语rapL电竞圈那些事的微博视频Auther:电竞圈那些事,,,,英雄联盟,0,0,0,2020-02-26 23:54,平台移动端测试,,"http://f.video.weibocdn.com/i6OujQpClx07B9MLqTVe01041200tlVu0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487058&ssig=PDR6jqEFdd&KID=unistore,video",
4476366697770273,Iw2E5wBoZ,6590890452,远山阔水,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-26 23:54,微博体育,,,
4476366638832801,Iw2DZB3Ox,7397347852,用户7397347852,#英雄联盟#L用户7397347852的微博视频,,,,英雄联盟,0,0,0,2020-02-26 23:53,努比亚miniS,,"http://f.video.weibocdn.com/000fClxfgx07Bgsl1BYI0104120047C70E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487058&ssig=KsRwN3mP0q&KID=unistore,video",
4476366583723838,Iw2DUfCJU,6174481701,开心的游戏酱,#英雄联盟##春日游戏季#今天LPL公开训练赛上的Kanavi表现亮眼，但网传他心系cvMax，一年后会回LCK追随cvMax。那么问题来了，JDG靠什么留住Kanavi呢？JDG靠什么留住Kanavi呢？,,,,"英雄联盟,春日游戏季",3,2,187,2020-02-26 23:53,iPhone X,,,
4476005642744373,IvTfKbvW5,5593500756,邓杰的锻造车间,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-25 23:59,微博体育,,,
4476005391281313,IvTfl5nkl,2251270042,月色任淡浓,这几天心情总在难过生气两种情绪之间来回切换，只有在和一群憨憨一起玩游戏时才能忘却烦恼了，相当于听别人讲相声……今天改邪归正重回老本行打辅助去了所以晚上狂玩璐璐…希望英雄联盟多出一些璐璐的皮肤啊！！！今年冰雪节的都没开，别遗忘了这个小可爱！！,,,,,0,2,0,2020-02-25 23:58,iPhone 8 Plus,['http://ww2.sinaimg.cn/large/862fa79agy1gc9354h3s7j20yi1k112y.jpg'],,
4476005349844035,IvTfgFiSL,6042105339,英雄联盟钻石大师,呆妹儿把南波儿介绍给智勋，却被智勋怼的遍体鳞伤！英雄联盟L英雄联盟钻石大师的微博视频,,,,,3,4,40,2020-02-25 23:58,英雄联盟超话,,"http://f.video.weibocdn.com/3welgi0zlx07BeRKq0tO010412004tUz0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487065&ssig=0howqTY028&KID=unistore,video",
4476005340732391,IvTfg34wL,1403377667,囧王者CHN,#英雄联盟#英雄联盟：ESPN发布战队排行，SKT老板说没有LPL的排名没意义O英雄联盟：ESPN发布战队排行，SKT老板说没有LPL的排名没意义,,,,英雄联盟,0,0,0,2020-02-25 23:58,手机新浪网,,,
4476005303386200,IvTfcecU8,6042105345,我是大腿快来抱,#LOL大腿##英雄联盟#细节决定成败，单杀绝非偶然！L我是大腿快来抱的微博视频,,,,"LOL大腿,英雄联盟",3,40,344,2020-02-25 23:58,微博网页,,"http://f.video.weibocdn.com/1NFoxbdTlx07BeCpEEsM01041200bG7t0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487065&ssig=uQP66z4k5u&KID=unistore,video",
4476005261945992,IvTf88aeY,5535888972,LOL老灰,英雄联盟：十大ADC暴躁输出，顶尖AD个个都像UZI当刺客打？设计师：ADC这么强，还得削啊！LLOL老灰的微博视频,,,,,0,0,1,2020-02-25 23:57,幕星,,"http://f.video.weibocdn.com/gcjjw40klx07BeRIeXZm01041202kH7H0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487065&ssig=X0GokD%2B%2Fef&KID=unistore,video",
4476005232064490,IvTf58F4e,2399329045,可爱本爱hwh,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-02-25 23:57,微博体育,,,
4476005203273480,IvTf2dJA4,5387699072,绝地求生飞纵酱,IG新下路这辅助锤石有点强，期待春季赛#英雄联盟#  【素材来源网络侵权私信删】L电竞小头的微博视频,,,,英雄联盟,0,0,0,2020-02-25 23:57,微博视频,,"http://f.video.weibocdn.com/004pu2kfgx07BeRHR0QE01041200706K0E010.mp4?label=mp4_ld&template=576x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487065&ssig=6Q5Fy%2Fctsk&KID=unistore,video",
4476004838389552,IvTerzcvm,1799482487,电竞撸圈老司机,#英雄联盟#中野保下Uzi本命VN完美发育难挡失利，事后一语让人扎心O中野保下Uzi本命VN完美发育难挡失利，事后一语让人扎心,,,,英雄联盟,0,0,2,2020-02-25 23:56,手机新浪网,,,
4476004715867809,IvTefoCu5,6415074328,打灰机的蜡笔小新害羞,英雄联盟假如让英雄联盟的英雄去送外卖哪个会月入过万呢？1：慎.2：卡牌.梦魇.瑞兹.加里奥.潘生3：龙王.龙龟.人马.乌迪尔.鸟姐我觉得梦魇最快没人反驳吧，你们觉得呢？,,,,,0,2,1,2020-02-25 23:55,英雄联盟超话,['http://ww3.sinaimg.cn/large/00708ZSMgy1gc934fsv2kj30gh09xglp.jpg'],,
4476004532148221,IvTdX90QJ,6368965125,虎扑电竞,【奇怪的辅助攻略：钻石扎克辅助带你上分】原贴链接：O网页链接英雄联盟#上虎扑关注英雄联盟#,,,,上虎扑关注英雄联盟,3,9,42,2020-02-25 23:55,微博 weibo.com,"['http://ww4.sinaimg.cn/large/006X1wLXly1gc8yb15mxvj30r80dwjsp.jpg', 'http://ww3.sinaimg.cn/large/006X1wLXly1gc8yb1aolpj30u01401kx.jpg', 'http://ww3.sinaimg.cn/large/006X1wLXly1gc8yb19mf5j30jr0h5wql.jpg', 'http://ww2.sinaimg.cn/large/006X1wLXly1gc8yb16rtxj30u00s5wg6.jpg', 'http://ww4.sinaimg.cn/large/006X1wLXly1gc8yb16n28j30u00siq4t.jpg', 'http://ww3.sinaimg.cn/large/006X1wLXly1gc8yb17c5nj30u00sdabp.jpg', 'http://ww1.sinaimg.cn/large/006X1wLXly1gc8yb19iirj30u00tdgnf.jpg', 'http://ww3.sinaimg.cn/large/006X1wLXly1gc8yb19pxjj30u00stgn7.jpg', 'http://ww4.sinaimg.cn/large/006X1wLXly1gc8yb19v0sj30u00sotao.jpg']",,
4476004271939026,IvTdx88qC,5261614335,虎视,翻了下我小号的发言吗的我嘴怎么这么臭是英雄联盟造就了我,,,,,0,1,0,2020-02-25 23:54,,['http://ww3.sinaimg.cn/large/005K5cflgy1gc93314fdej30sg0sgjth.jpg'],,
4476004174782079,IvTdnk42j,2274919652,梨子_曾笑离分三万场,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-25 23:53,微博体育,,,
4476004099431053,IvTdfDzrL,5511869852,我不管我超可爱der,#日常##英雄联盟#太猛了我的亚索超级逆风翻盘之无敌亚索绝了！我都该去打职业,,,,"日常,英雄联盟",0,3,1,2020-02-25 23:53,霍格沃茨的Android,['http://ww2.sinaimg.cn/large/00611f8Ely1gc930r911xj30i10ga3zt.jpg'],,
4476004070223399,IvTdd0W7d,2075196925,游戏秘籍君,蓝buff：感谢寒冰老铁送来的穿云箭！#英雄联盟#,,,,英雄联盟,0,0,0,2020-02-25 23:53,即刻笔记,['http://ww2.sinaimg.cn/large/7ab17e97ly1gc7fx2cckyg20df0aku1b.jpg'],,
4476003759993870,IvTcHFVRs,3876833795,淇奥奥小女巫,#2020LPL#我已为@LGD_英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,LGD_英雄联盟,2020LPL,0,0,0,2020-02-25 23:51,微博体育,,,
4476003629750138,IvTcuEUsi,3164806042,bear大熊23333,@英雄联盟是不是给你脸了？这游戏那么难嘛？请出门右拐,,,英雄联盟,,0,7,1,2020-02-25 23:51,小米8周年旗舰手机,['http://ww3.sinaimg.cn/large/bca31b9agy1gc92zydu1pj20u01egq9i.jpg'],,
4476003608710642,IvTcsAy2e,3413729512,我是你宅哥丨,@ig丶JackeyLove@英雄联盟今晚(25号)芜湖神，古手羽，阿水，排到一起，碰到上单队友塞拉斯演员，1/16，3个主播视频回放均可取证，希望能收到,,泉州,"ig丶JackeyLove,英雄联盟",,0,0,6,2020-02-25 23:51,Redmi K20 Pro 真旗舰,,,
4475280766598414,IvAoArGy2,6042105345,我是大腿快来抱,#LOL大腿##英雄联盟#有些队友从一开始就应该卖了，知道吗？L我是大腿快来抱的微博视频,,,,"LOL大腿,英雄联盟",1,0,0,2020-02-23 23:59,微博网页,,"http://f.video.weibocdn.com/mFIF57Salx07B8OBNzRK010412006GGV0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487095&ssig=6HmzSFq3iY&KID=unistore,video",
4475280766595613,IvAoArFOR,6823563718,绯灯少年轻呓语,EDGEDG突然发现过了年，再过几个月就24了，玩英雄联盟的时间越来越少，从一个喜欢打野位置的玩家变成了一个偶尔下棋的选手，意识操作都有所下降了。最近想了很多，才发现自己过去的那些年，没有什么特别值得铭记的事情，唯一可以记住的就是EDG。我没有漏掉从14年建队开始的所有比赛，每位队员，商城里的每个EDG头像，螳螂的皮肤。我庆幸在这短短的几十年生命中遇见了英雄联盟这款游戏，遇见了EDG这支队伍。我的青春里，没有那么多狗血剧情，唯一有的只有EDG，数不尽的胜利和荣誉，每一位队员的精彩发挥，以及输掉比赛的不甘心。如果可以的话，我想见证EDG的世界冠军，让我的青春可以完美收尾，这是我的信仰。,,,,,0,2,21,2020-02-23 23:59,EDG超话,,,
4475280733366248,IvAoxe7Ik,3591158622,夏有乔木我有凡fan,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-23 23:58,微博体育,,,
4475280628170945,IvAomyhDr,2436265064,董客革,《撸时代》第5集，《撸时代》是一部描述时下年轻大学生日常生活的国产动漫，以火热的竞技游戏《英雄联盟》为切入，把大学生们所有会遇见的蠢事和妄想用动漫的形式展现给大家。L撸时代第一季第5集,,,,,0,0,0,2020-02-23 23:58,iPhone客户端,['http://ww4.sinaimg.cn/large/006Xhioily1gazuyxi3slj30hs0dc4a9.jpg'],,
4475280498151612,IvAo9ycBC,5387699072,绝地求生飞纵酱,"【LCK嘉宾和解说心中的超级阵容】LCK翻译KevinKim更推发布了LCK嘉宾和解说心中的超级阵容：Bitdory:Kiin,Spirit,Chovy,Viper,LehendsKangQui:Kiin,Spirit,Faker,Deft,LehendsKimDong-jun:Kiin,Clid,Chovy,Deft,LehendsCloudTemplar:Kiin,Clid,Chovy,Deft,Lehend#英雄联盟#【素材来源网络侵权私信删】",,,,英雄联盟,0,0,0,2020-02-23 23:57,微博 weibo.com,"['http://ww4.sinaimg.cn/large/0071KMZegy1gbnrzz8icfj30ik0ledik.jpg', 'http://ww3.sinaimg.cn/large/0071KMZegy1gbnrzz774xj30j60as0tc.jpg', 'http://ww2.sinaimg.cn/large/0071KMZegy1gbnrzzadx8j30j60aswfc.jpg', 'http://ww3.sinaimg.cn/large/0071KMZegy1gbnrzzbf45j30j60asdgr.jpg']",,
4475280448152464,IvAo4ycPm,7277287108,用户7277287108,来斗鱼看英雄联盟；众多好礼等你来拿O网页链接来自#斗鱼#全球领先的综合直播平台！,,,,斗鱼,0,0,0,2020-02-23 23:57,斗鱼直播,['http://ww3.sinaimg.cn/large/007WuKOwgy1gc6rywcrykj308c08cwey.jpg'],,
4475280347369010,IvAnUuV10,5034310327,应蓝之邀,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-23 23:57,微博体育,,,
4475280229676326,IvAnIEBfM,5360063702,我的心跳只为你的微笑,来斗鱼看英雄联盟；众多好礼等你来拿O网页链接来自#斗鱼#全球领先的综合直播平台！,,,,斗鱼,0,0,0,2020-02-23 23:56,斗鱼直播,['http://ww1.sinaimg.cn/large/005QKhqmgy1gc6ry2nqlij308c08cgm3.jpg'],,
4475280104207314,IvAnwhEvU,2540646624,离辰巽,今日份战绩……#游戏人生##游戏##临夏##甘肃#LOL#英雄联盟#,,临夏市,,"游戏人生,游戏,临夏,甘肃,英雄联盟",0,0,3,2020-02-23 23:56,iPhone客户端,"['http://ww4.sinaimg.cn/large/976f30e0ly1gc6rw6051ej20zk0k0awj.jpg', 'http://ww4.sinaimg.cn/large/976f30e0ly1gc6rw6dk8ej20zk0k04l1.jpg', 'http://ww2.sinaimg.cn/large/976f30e0ly1gc6rw59pevj20zk0k0aws.jpg', 'http://ww1.sinaimg.cn/large/976f30e0ly1gc6rw7gvgkj20zk0k0aw0.jpg', 'http://ww4.sinaimg.cn/large/976f30e0ly1gc6rw7vowxj20zk0k0tui.jpg', 'http://ww2.sinaimg.cn/large/976f30e0ly1gc6rw5kltjj20zk0k0kb2.jpg']",,
4475280003927124,IvAnmgtCI,3666345321,你局我鸭儿不,来斗鱼看英雄联盟；众多好礼等你来拿O网页链接来自#斗鱼#全球领先的综合直播平台！,,,,斗鱼,0,0,0,2020-02-23 23:56,斗鱼直播,['http://ww4.sinaimg.cn/large/da87fd69gy1gc6rwzsvbgj208c08cwey.jpg'],,
4475279894724529,IvAnbjP45,6534084660,英雄联盟超凡大师,#英雄联盟#PDD：无限火力之骚猪受虐记，从来没死过这么多次！L英雄联盟超凡大师的微博视频,,,,英雄联盟,1,0,1,2020-02-23 23:55,英雄联盟超话,,"http://f.video.weibocdn.com/05Ssbpeblx07BbozD0nC010412005tJu0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487095&ssig=mUIiC%2BwY5O&KID=unistore,video",
4475279831523240,IvAn56ogo,5703288426,粽子笋,我也好想能写出好的故事被你看到@英雄联盟宇宙#英雄联盟宇宙#,,崇州市,英雄联盟宇宙,英雄联盟宇宙,0,0,0,2020-02-23 23:55,HUAWEI Mate 9,,,
4475279516758765,IvAmzsmgl,6556287312,hey_you2018,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-23 23:54,微博体育,,,
4475279315088659,IvAmfllN9,5122859478,游戏晓酱,【英雄研究院】全网最细，偷钱流琴女套路的正确玩法（via冬雨QAQ）#英雄联盟#游戏晓酱#LOL#LLOL英雄联盟视频的微博视频,,,,"英雄联盟,LOL",15,1,15,2020-02-23 23:53,微博 weibo.com,,"http://f.video.weibocdn.com/00182jGigx07B1UcK0gg01041200XjEv0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487095&ssig=RpNVUcRANp&KID=unistore,video",
4475279298496404,IvAmdzEiM,5684272850,小吴很苦,我在王者局#英雄联盟#,,,,英雄联盟,0,0,0,2020-02-23 23:53,HUAWEI Mate 20,['http://ww3.sinaimg.cn/large/006cGD2aly1gc6rq45l48j32o03k0u10.jpg'],,
4475279244376861,IvAm8imCx,2872746675,C_BRO年轻富裕组,召唤师！告诉我什么叫视听盛宴！#英雄联盟#LC_BRO年轻富裕组的微博视频,,洛阳,,英雄联盟,0,0,0,2020-02-23 23:53,iPhone客户端,,"http://f.video.weibocdn.com/g03SqZ4Slx07BbFBjalG01041201jj3p0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487095&ssig=z32ISx4YP0&KID=unistore,video",
4475279194196655,IvAm3hBJZ,5115751158,英雄联盟小捕头,先出ad出装的慎水平如何#英雄联盟##慎##大乱斗出装#,,,,"英雄联盟,慎,大乱斗出装",0,0,1,2020-02-23 23:52,搜狗高速浏览器,"['http://ww2.sinaimg.cn/large/005Adazsly1gc6rsuefwmj30sh0h5tkn.jpg', 'http://ww3.sinaimg.cn/large/005Adazsly1gc6rsvsp6zj30zh0l4aj6.jpg']",,
4475278720225495,IvAli0WF1,1922212927,如鲛似漆,祖安服务器又炸了吗？还是我遇到炸房挂了？在我们怀疑对面是炸房挂之后这把游戏消失了@英雄联盟,,,英雄联盟,,0,2,0,2020-02-23 23:50,OPPO超视野全面屏R15,"['http://ww4.sinaimg.cn/large/7292a43fgy1gc6rqwigddj23k02o01l1.jpg', 'http://ww1.sinaimg.cn/large/7292a43fgy1gc6rqz60bwj23k02o0x6s.jpg']",,
4474918563761069,IvqYofMqp,6590890452,远山阔水,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-22 23:59,微博体育,,,
4474918547184978,IvqYmu98K,2606931367,贞维cwz,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-22 23:59,微博体育,,,
4474918424699050,IvqYajIr8,2379562747,是你的阿茄,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-22 23:59,微博体育,,,
4474918412691576,IvqY9bicw,5303090026,ViperisScation-,抖音太懂我了已经给我推了几首打拳神歌了hard风格的太炸了harecore200bpm直接起飞这个英雄联盟主题曲整挺好原地复活今日单曲循环,,,,,0,0,0,2020-02-22 23:59,iPhone X,,,
4474918387448658,IvqY6vfJE,6085757696,畅游召唤师峡谷,【#英雄联盟#】韩服女主播第一次拿五杀，在线COS大嘴！L畅游召唤师峡谷的微博视频,,,,英雄联盟,0,3,0,2020-02-22 23:59,微博网页,,"http://f.video.weibocdn.com/ajuT4pwYlx07Ba4c6WQE01041200g2qO0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487109&ssig=oYDhVHoxS9&KID=unistore,video",
4474918223813068,IvqXQfZX6,6006009037,打野,Mlxg峡谷撞车小虎，看我打不打你就完事儿了#英雄联盟#L打野的微博视频,,,,英雄联盟,0,0,1,2020-02-22 23:58,搜狗高速浏览器,,"http://f.video.weibocdn.com/003ojMZkgx07Ba55qpYY010412006Xek0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487109&ssig=%2BGE3wYoW5Q&KID=unistore,video",
4474918190186230,IvqXN0MrI,2771796577,wagssssss,最近情绪真的太差了打个英雄联盟排位都能打到情绪崩溃,,,,,0,1,0,2020-02-22 23:58,OnePlus 7 Pro,,,
4474918068209051,IvqXAyry3,6838256694,青春有你资讯,UNINEl#李振宁深得我心#小可爱投稿李振宁x英雄联盟『给我一把好刀，再给我一个目标就行了，他们谁都别想阻止我。』“迅猛又致命”我自己做主，想怎样就怎样。@UNINE_李振宁cr：是你的圈圈呀xxLUNINE资源博的微博视频,,,UNINE_李振宁,李振宁 深得我心,0,0,41,2020-02-22 23:57,UNINE超话,,"http://f.video.weibocdn.com/jKD3wJD9lx07Ba52OwHu010412002oGC0E010.mp4?label=mp4_ld&template=472x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487109&ssig=nkk2WT2j%2FD&KID=unistore,video",
4474917993357264,IvqXte5nq,5387699072,绝地求生飞纵酱,【Perkz发推：还不增强塞拉斯啊？】G2战队的中单选手Perkz关于版本改动表达了自己的想法：“增强一下塞拉斯对小兵的伤害吧，要不然还是玩不了。#英雄联盟##2020LEC#【素材来源网络侵权私信删】,,,,"英雄联盟,2020LEC",0,0,0,2020-02-22 23:57,微博 weibo.com,['http://ww1.sinaimg.cn/large/0071KMZegy1gbuppy6rpej30gp0gxq8a.jpg'],,
4474917623903237,IvqWSgnpr,6085757696,畅游召唤师峡谷,【#英雄联盟#】北美第一刀妹TFBlade，贾克斯爆锤奥恩L畅游召唤师峡谷的微博视频,,,,英雄联盟,0,0,0,2020-02-22 23:56,微博网页,,"http://f.video.weibocdn.com/uW1vviP8lx07Ba3oAECc0104120042Q60E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487109&ssig=mO5lKt5Kto&KID=unistore,video",
4474917585716818,IvqWOnZcK,2063525503,电竞召唤师,请用一句话证明你是《英雄联盟》老玩家,,,,,3,85,228,2020-02-22 23:55,电竞超话,,,
4474917535429318,IvqWJmMpE,5653225442,我不叫肉丸,英雄联盟最鬼畜的英雄L我不叫肉丸的微博视频,,,,,0,0,1,2020-02-22 23:55,微博视频,,"http://f.video.weibocdn.com/001reepvgx07Ba4TGQbR01041200uma10E010.mp4?label=mp4_ld&template=480x360.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487109&ssig=sLaB6DKJh%2F&KID=unistore,video",
4474917501992663,IvqWG8mnJ,2771010455,助手哥有点6,【助手哥晚安话题】最近有不少的兄弟给助手哥介绍了方便面的多种吃法，其中有一种花里胡哨的就是鸡蛋炒肉炒方便面大家觉得方便面如果不是煮的，还可以有哪些吃法呢？（能炒东西了谁还吃方便面啊）#英雄联盟##助手哥夜谈#,,,,"英雄联盟,助手哥夜谈",2,2,7,2020-02-22 23:55,英雄联盟超话,['http://ww4.sinaimg.cn/large/a52a4397gy1gc5macwc2gj20gg0gedho.jpg'],,
4474917100005082,IvqW201jY,6150029315,电子竞技解说小雅,#游戏#在英雄联盟里，你有什么可豪横的#LOL豪横操作#Lmlxgzzz的微博视频,,,,"游戏,LOL豪横操作",0,0,0,2020-02-22 23:53,iPhone客户端,,"http://f.video.weibocdn.com/ISUYcP8vlx07B6uEjobm010412008GwB0E010.mp4?label=mp4_ld&template=360x640.25.0&trans_finger=bdef57f06ae52835a2c783ca389e8517&ori=0&ps=1BVp4ysnknHVZu&Expires=1593487109&ssig=Cd63IpyVnQ&KID=unistore,video",
4474917019720693,IvqVTEMNn,7070449660,骂架bot,打团跑那么快是要去参加你🐴的葬礼吗？#骂架##英雄联盟##王者荣耀骂人语录#,,,,"骂架,英雄联盟,王者荣耀骂人语录",0,0,0,2020-02-22 23:53,iPhone客户端,['http://ww1.sinaimg.cn/large/007IuSWEgy1gc5m7pqeqoj30j60hitaj.jpg'],,
4474917015776687,IvqVToeMn,1869503397,宇智波塌塌,#英雄联盟##疫情#目标祖安，已举报！！！这样的人希望积口德！！！,,西安·荣德棕榈阳光,,"英雄联盟,疫情",0,1,0,2020-02-22 23:53,iPhone 11 Pro Max,['http://ww3.sinaimg.cn/large/6f6e5ba5ly1gc5m6yr1p0j22c0340e83.jpg'],,
4474916931388618,IvqVL5Pf4,6203296635,喃啵萬OvO,O网页链接来斗鱼看英雄联盟；众多好礼等你来拿,,,,,0,0,0,2020-02-22 23:53,iPhone客户端,['http://ww1.sinaimg.cn/large/006LOoPxly1gc5m7xhcdnj308c08cmxr.jpg'],,
4474916856480636,IvqVDrbUo,5600758001,回忆的天空灰银色的,#2020LPL#我已为@VG英雄联盟送上奖杯，他是我心中的最强战队，快来和我一起为喜爱的战队加油吧！点击送奖杯↓O2020LPL战队势力榜,,,VG英雄联盟,2020LPL,0,0,0,2020-02-22 23:53,微博体育,,,
