id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4512311236397238,J5agPqQdg,1730941754,Mapi_Cheung,终于知道好奇了这么多年罗志祥黑眼圈的秘密了，06njHLN05，么接下来谁能告诉我特朗普白眼圈的秘密？,,,,,0,0,0,2020-06-05 04:24,小米手机4,,,
4512311215412418,J5agNmI14,7176552648,史唱家_sw123o0c,#特朗普##拜登#哼╭(╯^╰)╮哼,,,,拜登,0,0,0,2020-06-05 04:24,华为Mate20保时捷设计,"['http://ww2.sinaimg.cn/large/005XPRuKgw1exj47ewmvfj30p018ggun.jpg', 'http://ww3.sinaimg.cn/large/005XPRuKgw1exj47fk0s3j30p018g10r.jpg', 'http://ww1.sinaimg.cn/large/005XPRuKgw1exj47gk1okj30p018gqae.jpg', 'http://ww2.sinaimg.cn/large/005XPRuKgw1exj47hbp9wj30p018gjyo.jpg']",,
4512311203244487,J5agMdC2r,7456362518,暧昧俄玩不起-摍,转发微博,,,,,0,0,0,2020-06-05 04:24,小米手机4,,,4512291980541901
4512311178188077,J5agJym5L,7457887756,晨风残月_Tsac,//@晨风残月_Tsac:转发微博,,,晨风残月_Tsac,,0,0,0,2020-06-05 04:24,小米手机4,,,4512291980541901
4512298712051865,J59WD8BMB,2837515787,可是柒冰,#美国新冠肺炎超182万例#特朗普:疫情的数字先放放，白宫铁丝网先安装好，我得从地下出来才能有信号发推特。,,,,美国新冠肺炎超182万例,0,0,0,2020-06-05 03:35,iPhone客户端,['http://ww2.sinaimg.cn/large/a9210e0bly1gfgvgk74a4j20k00ue75h.jpg'],,
4512298699461206,J59WBDHi6,7459721225,Y旨少字炮侠,转发微博,,,,,0,0,0,2020-06-05 03:35,小米手机4,,,4512291980541901
4512298414284145,J59W9hYv7,7175434476,矣莞矣_sw123tl09,#特朗普##拜登#这样就毕业了，3年真是快啊，偶尔还会想起高一的时光,,,,拜登,0,0,0,2020-06-05 03:33,华为Mate20保时捷设计,"['http://ww4.sinaimg.cn/large/d3f6d2c0jw1esl1exclh7j20dc0hswgq.jpg', 'http://ww1.sinaimg.cn/large/d3f6d2c0jw1esl1exy7apj20dc0hs40q.jpg', 'http://ww3.sinaimg.cn/large/d3f6d2c0jw1esl1eyqe45j20hs0dc77n.jpg', 'http://ww4.sinaimg.cn/large/d3f6d2c0jw1esl1ezmq5ij20hs0dcn0k.jpg', 'http://ww1.sinaimg.cn/large/d3f6d2c0jw1esl1f0f57kj20dc0hstbm.jpg', 'http://ww4.sinaimg.cn/large/d3f6d2c0jw1esl1f1673nj20dc0hsdhg.jpg', 'http://ww3.sinaimg.cn/large/d3f6d2c0jw1esl1ewl02zj20dc0hsadv.jpg', 'http://ww2.sinaimg.cn/large/d3f6d2c0jw1esl1f1pa86j20dc0hs77j.jpg']",,
4512298406066295,J59W8ps7t,7459801101,迷失的小孩紙丶幽科,//@迷失的小孩紙丶幽科:转发微博,,,迷失的小孩紙丶幽科,,0,0,0,2020-06-05 03:33,小米手机4,,,4512291980541901
4512298334707221,J59W1jKyV,7459801101,迷失的小孩紙丶幽科,转发微博,,,,,1,0,0,2020-06-05 03:33,小米手机4,,,4512291980541901
4512298310223146,J59VZ0W38,7459233659,-朔故诟焕凸招-,转发微博,,,,,0,0,0,2020-06-05 03:33,小米手机4,,,4511866360366747
4512298196268577,J59VNqiK5,7175446991,望息峰_cacd36dU84,#特朗普##拜登#如果他真的有那么爱你他会把你介绍进他的生活圈子不会遮遮掩掩连公开的勇气都没有爱情本应该是一件温暖的事情你需要的是一个灯光再亮也抱住你的人共勉,,,,拜登,0,0,0,2020-06-05 03:33,华为Mate20保时捷设计,['http://ww3.sinaimg.cn/large/006fYgUugw1ex7y6vj09dj30qo0ufjxz.jpg'],,
4512298137671542,J59VHwbIy,3911520088,我就科科不说话,Repost,,,,,0,0,0,2020-06-05 03:32,iPhone,,,4512192030250502
4512298088057307,J59VCxO4z,1768081751,hectorgang,转发微博,,,,,0,0,0,2020-06-05 03:32,iPhone客户端,,,4511663070848817
4512298079554005,J59VBE5qR,5658514038,长寿区但渡镇志愿者,怎么感觉他在偷着乐,,,,,0,0,0,2020-06-05 03:32,iPhone客户端,,,4511653075753846
4512298041122232,J59Vy4HWw,7407883489,H冰玄沧梦之魂茕茕兮不遑寐,《又提中国，这次特朗普有很多问号：病毒传遍世界，为什么在中国没能传开呢？》此视频已有7.1万人围观，快来加入！O网页链接,,,,,0,0,1,2020-06-05 03:32,百度App,"['http://ww4.sinaimg.cn/large/0085kITLgy1gfgvdqsby3j30tz0ikjt2.jpg', 'http://ww2.sinaimg.cn/large/0085kITLgy1gfgvdr42lrj30qo0i4gnw.jpg', 'http://ww2.sinaimg.cn/large/0085kITLgy1gfgvdrme5rj30u00crqeg.jpg', 'http://ww1.sinaimg.cn/large/0085kITLgy1gfgvdrvpflj309h05b0sr.jpg']",,
4512298017051252,J59VvtAlS,7460379756,陌上芳菲-榥,转发微博,,,,,0,0,0,2020-06-05 03:32,小米手机4,,,4512119775003441
4512298007540689,J59VuvDG1,7457110704,与我共梦_熣,转发微博,,,,,0,0,0,2020-06-05 03:32,小米手机4,,,4512291980541901
